block_number,adv_stake_percent,inflation_rate,start_staked_percent,bonded_percent
175000000,25.000003652470422,7,25,10
176000000,25.000003346235882,7,25,10
177000000,25.000003595110826,7,25,10
178000000,25.00000301187194,7,25,10
179000000,25.000002141522266,7,25,10
180000000,25.000002289040225,7,25,10
181000000,25.000003014972517,7,25,10
182000000,25.000003197219417,7,25,10
183000000,25.00000282584945,7,25,10
184000000,25.000002211407352,7,25,10
185000000,25.00000235432388,7,25,10
186000000,25.00000232281779,7,25,10
187000000,25.000002876303945,7,25,10
188000000,25.00000271198909,7,25,10
189000000,25.000002250789265,7,25,10
190000000,25.000002034769697,7,25,10
191000000,25.000001962916464,7,25,10
192000000,25.000001535709732,7,25,10
193000000,25.0000015503736,7,25,10
194000000,25.00000111088781,7,25,10
195000000,25.000001050055857,7,25,10
196000000,25.000001599894002,7,25,10
197000000,25.00000180905626,7,25,10
198000000,25.000001803455422,7,25,10
199000000,25.000002476764145,7,25,10
200000000,25.00000189099767,7,25,10
201000000,25.000001676356256,7,25,10
202000000,25.000001602206318,7,25,10
203000000,25.000001236944662,7,25,10
204000000,25.00000102340841,7,25,10
205000000,25.000000761658846,7,25,10
206000000,25.000000539090767,7,25,10
207000000,25.000000416680585,7,25,10
208000000,25.00000003354858,7,25,10
209000000,25.000000625890618,7,25,10
210000000,25.000000608088634,7,25,10
211000000,25.000000717130295,7,25,10
212000000,25.000000200208582,7,25,10
213000000,24.999999656469804,7,25,10
214000000,24.999999746410573,7,25,10
215000000,25.000000542888156,7,25,10
216000000,25.000000036394148,7,25,10
217000000,25.00000001488164,7,25,10
218000000,25.000000054201138,7,25,10
219000000,24.99999985752746,7,25,10
220000000,25.000000402280737,7,25,10
221000000,25.00000011691499,7,25,10
222000000,24.999999764193017,7,25,10
223000000,24.99999910929339,7,25,10
224000000,24.9999988240015,7,25,10
225000000,24.999998160199798,7,25,10
226000000,24.999997992885163,7,25,10
227000000,24.999997552663935,7,25,10
228000000,24.999997725574854,7,25,10
229000000,24.99999796142552,7,25,10
230000000,24.999998553355823,7,25,10
231000000,24.999998575830194,7,25,10
232000000,24.999998606200645,7,25,10
233000000,24.99999870493951,7,25,10
234000000,24.999998942872168,7,25,10
235000000,24.999999167458984,7,25,10
236000000,24.999998612833544,7,25,10
237000000,24.99999888903923,7,25,10
238000000,24.999998880053624,7,25,10
239000000,24.99999936626561,7,25,10
240000000,24.999998855301268,7,25,10
241000000,24.99999870481084,7,25,10
242000000,24.999997902043276,7,25,10
243000000,24.99999733157086,7,25,10
244000000,24.999997894206185,7,25,10
245000000,24.999997294630273,7,25,10
246000000,24.99999738109352,7,25,10
247000000,24.999997512508802,7,25,10
248000000,24.999997312669002,7,25,10
249000000,24.999997362106846,7,25,10
250000000,24.999996548108967,7,25,10
251000000,24.99999612705815,7,25,10
252000000,24.99999603157706,7,25,10
253000000,24.99999659642121,7,25,10
254000000,24.999996740106877,7,25,10
255000000,24.999997372213137,7,25,10
256000000,24.999996952384812,7,25,10
257000000,24.999997382488953,7,25,10
258000000,24.999996758170212,7,25,10
259000000,24.999997828205927,7,25,10
260000000,24.999998159359095,7,25,10
261000000,24.99999840408661,7,25,10
262000000,24.999998582492204,7,25,10
263000000,24.999998797031957,7,25,10
264000000,24.99999803699483,7,25,10
265000000,24.999997624915753,7,25,10
266000000,24.99999814254191,7,25,10
267000000,24.99999805162454,7,25,10
268000000,24.999997869794512,7,25,10
269000000,24.999998476188885,7,25,10
270000000,24.999998625528637,7,25,10
271000000,24.999998623336463,7,25,10
272000000,24.999998998354194,7,25,10
273000000,24.99999846706517,7,25,10
274000000,24.99999840084686,7,25,10
275000000,24.999998589512735,7,25,10
276000000,24.999998404182797,7,25,10
277000000,24.999999045384723,7,25,10
278000000,24.99999926432738,7,25,10
279000000,24.999999166820828,7,25,10
280000000,24.99999920614892,7,25,10
281000000,24.999999067051988,7,25,10
282000000,24.99999997636089,7,25,10
283000000,24.999999837143132,7,25,10
284000000,25.00000004142119,7,25,10
285000000,24.999999380273287,7,25,10
286000000,24.999999275843134,7,25,10
287000000,24.999998826852536,7,25,10
288000000,24.999998723493995,7,25,10
289000000,24.999998118496276,7,25,10
290000000,24.999998843700123,7,25,10
291000000,24.999998712377135,7,25,10
292000000,24.999998474510164,7,25,10
293000000,24.99999891465598,7,25,10
294000000,24.999999615094033,7,25,10
295000000,24.999999768912044,7,25,10
296000000,24.99999968350519,7,25,10
297000000,25.000000243627174,7,25,10
298000000,25.00000053775824,7,25,10
299000000,25.000000663628537,7,25,10
300000000,25.000000443646304,7,25,10
301000000,24.9999996926722,7,25,10
302000000,25.000000151843377,7,25,10
303000000,25.000001035254105,7,25,10
304000000,25.000000969034364,7,25,10
305000000,25.000001264281924,7,25,10
306000000,25.000000902927194,7,25,10
307000000,25.000000475203045,7,25,10
308000000,25.00000073342393,7,25,10
309000000,25.00000049543071,7,25,10
310000000,25.000000866912465,7,25,10
311000000,25.000000951019423,7,25,10
312000000,25.000001077875094,7,25,10
313000000,25.00000134165129,7,25,10
314000000,25.000000912798747,7,25,10
315000000,25.000001187780118,7,25,10
316000000,25.00000110921951,7,25,10
317000000,25.00000133011816,7,25,10
318000000,25.000001722760718,7,25,10
319000000,25.000000863951627,7,25,10
320000000,25.000001268037792,7,25,10
321000000,25.000001297284335,7,25,10
322000000,25.000001475829837,7,25,10
323000000,25.000001353447697,7,25,10
324000000,25.000002451294733,7,25,10
325000000,25.000002761189062,7,25,10
326000000,25.000003114795856,7,25,10
327000000,25.00000318110795,7,25,10
328000000,25.00000404538033,7,25,10
329000000,25.00000405550495,7,25,10
330000000,25.000003333708953,7,25,10
331000000,25.00000360648133,7,25,10
332000000,25.000003756855584,7,25,10
333000000,25.00000388929352,7,25,10
334000000,25.0000034806393,7,25,10
335000000,25.00000379038136,7,25,10
336000000,25.000003788136926,7,25,10
337000000,25.000004056317604,7,25,10
338000000,25.000004168561652,7,25,10
339000000,25.000004715129222,7,25,10
340000000,25.000004189668484,7,25,10
341000000,25.00000310427487,7,25,10
342000000,25.000003992043045,7,25,10
343000000,25.00000433326201,7,25,10
344000000,25.000004400525444,7,25,10
345000000,25.00000521210502,7,25,10
346000000,25.000004225391365,7,25,10
347000000,25.000003328472353,7,25,10
348000000,25.00000362152372,7,25,10
349000000,25.00000289185938,7,25,10
350000000,25.000002806453214,7,25,10
351000000,25.00000173666156,7,25,10
352000000,25.000001440383755,7,25,10
353000000,25.00000141574379,7,25,10
354000000,25.000002492319627,7,25,10
355000000,25.00000156065517,7,25,10
356000000,25.00000138897205,7,25,10
357000000,25.000001243063107,7,25,10
358000000,25.00000156529156,7,25,10
359000000,25.000001157742872,7,25,10
360000000,25.000001657100036,7,25,10
361000000,25.000001919681154,7,25,10
362000000,25.000002412594952,7,25,10
363000000,25.000002761676598,7,25,10
364000000,25.000003132148446,7,25,10
365000000,25.00000278849816,7,25,10
366000000,25.000003348528338,7,25,10
367000000,25.00000302410998,7,25,10
368000000,25.00000292192629,7,25,10
369000000,25.000003103671958,7,25,10
370000000,25.00000306679968,7,25,10
371000000,25.000002622349175,7,25,10
372000000,25.000002678463,7,25,10
373000000,25.000001988065527,7,25,10
374000000,25.000001746703887,7,25,10
375000000,25.00000170975228,7,25,10
376000000,25.000001756846164,7,25,10
377000000,25.000001834235963,7,25,10
378000000,25.000002288813388,7,25,10
379000000,25.00000291510472,7,25,10
380000000,25.00000295653637,7,25,10
381000000,25.000002882321198,7,25,10
382000000,25.00000248593542,7,25,10
383000000,25.00000278792615,7,25,10
384000000,25.00000223342219,7,25,10
385000000,25.000001867341997,7,25,10
386000000,25.000002698063973,7,25,10
387000000,25.000002736237413,7,25,10
388000000,25.000002701496754,7,25,10
389000000,25.00000252530514,7,25,10
390000000,25.00000231653024,7,25,10
391000000,25.000001606006624,7,25,10
392000000,25.00000209877868,7,25,10
393000000,25.00000172718519,7,25,10
394000000,25.00000156779961,7,25,10
395000000,25.00000151509858,7,25,10
396000000,25.000000976324127,7,25,10
397000000,25.000001872090692,7,25,10
398000000,25.0000027645064,7,25,10
399000000,25.000002342461585,7,25,10
400000000,25.00000262985006,7,25,10
401000000,25.00000227628858,7,25,10
402000000,25.000001608575985,7,25,10
403000000,25.000001335920217,7,25,10
404000000,25.00000145583185,7,25,10
405000000,25.00000116736509,7,25,10
406000000,25.000001285278035,7,25,10
407000000,25.000001045021975,7,25,10
408000000,25.00000075533732,7,25,10
409000000,25.000000396173633,7,25,10
410000000,25.000000711393305,7,25,10
411000000,25.000001236667053,7,25,10
412000000,25.000001498235648,7,25,10
413000000,25.00000127927715,7,25,10
414000000,25.000001530696096,7,25,10
415000000,25.000001057129584,7,25,10
416000000,25.00000227050327,7,25,10
417000000,25.00000207406452,7,25,10
418000000,25.000002197536148,7,25,10
419000000,25.00000234907121,7,25,10
420000000,25.000002634119685,7,25,10
421000000,25.000001604785776,7,25,10
422000000,25.00000223108464,7,25,10
423000000,25.00000169227883,7,25,10
424000000,25.000001162429726,7,25,10
425000000,25.000001418305583,7,25,10
426000000,25.00000124194689,7,25,10
427000000,25.000001467816734,7,25,10
428000000,25.00000148232184,7,25,10
429000000,25.000001374780346,7,25,10
430000000,25.00000182274255,7,25,10
431000000,25.000001779961345,7,25,10
432000000,25.000002260424726,7,25,10
433000000,25.000001700217677,7,25,10
434000000,25.000002130067482,7,25,10
435000000,25.00000147790814,7,25,10
436000000,25.000002507195617,7,25,10
437000000,25.000003216632923,7,25,10
438000000,25.00000328955785,7,25,10
439000000,25.000004423251237,7,25,10
440000000,25.00000417278586,7,25,10
441000000,25.00000400770049,7,25,10
442000000,25.000004013242027,7,25,10
443000000,25.000003689952617,7,25,10
444000000,25.00000422317681,7,25,10
445000000,25.000004359032683,7,25,10
446000000,25.000003612572392,7,25,10
447000000,25.00000283461228,7,25,10
448000000,25.00000205907521,7,25,10
449000000,25.000001974957108,7,25,10
450000000,25.000002687712698,7,25,10
451000000,25.000002362153573,7,25,10
452000000,25.000002832365624,7,25,10
453000000,25.000003747073386,7,25,10
454000000,25.000003944548688,7,25,10
455000000,25.00000412859023,7,25,10
456000000,25.000005081582287,7,25,10
457000000,25.000004509114515,7,25,10
458000000,25.00000409709358,7,25,10
459000000,25.000004531471888,7,25,10
460000000,25.00000412278993,7,25,10
461000000,25.000004144078098,7,25,10
462000000,25.000004531421865,7,25,10
463000000,25.000004155255766,7,25,10
464000000,25.000004177679426,7,25,10
465000000,25.000003535534393,7,25,10
466000000,25.000002282593204,7,25,10
467000000,25.000002159270064,7,25,10
468000000,25.000001512480903,7,25,10
469000000,25.000001311558346,7,25,10
470000000,25.00000092534903,7,25,10
471000000,25.00000147420719,7,25,10
472000000,25.000001328415696,7,25,10
473000000,25.00000077056605,7,25,10
474000000,25.000000746147766,7,25,10
475000000,25.000001255760377,7,25,10
476000000,25.00000151609,7,25,10
477000000,25.00000129394882,7,25,10
478000000,25.000001448842635,7,25,10
479000000,25.000001483694657,7,25,10
480000000,25.00000134786437,7,25,10
481000000,25.000000895530277,7,25,10
482000000,24.99999968328118,7,25,10
483000000,24.999999696691766,7,25,10
484000000,24.999999508165217,7,25,10
485000000,24.999999450896865,7,25,10
486000000,24.99999996613847,7,25,10
487000000,24.999999566569137,7,25,10
488000000,24.999999540795645,7,25,10
489000000,24.999999242313798,7,25,10
490000000,24.999998741638752,7,25,10
491000000,24.999999272535028,7,25,10
492000000,24.999999403829577,7,25,10
493000000,24.99999935114134,7,25,10
494000000,24.99999946121197,7,25,10
495000000,25.000000526548217,7,25,10
496000000,25.000001279709515,7,25,10
497000000,25.000001425595965,7,25,10
498000000,25.00000114951734,7,25,10
499000000,25.000001818527917,7,25,10
